Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2013,"Ethanol, 85 percent (E85)",Pennsylvania,1,0,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",PA
2013,"Ethanol, 85 percent (E85)",Pennsylvania,4,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",PA
2013,"Ethanol, 85 percent (E85)",Pennsylvania,138,22,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",PA
2013,"Ethanol, 85 percent (E85)","South Carolina",10,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",SC
2013,"Ethanol, 85 percent (E85)","South Carolina",172,18,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",SC
2013,"Ethanol, 85 percent (E85)","South Carolina",283,34,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",SC
2013,"Ethanol, 85 percent (E85)","South Carolina",87,11,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",SC
2013,"Ethanol, 85 percent (E85)","South Carolina",23,2,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",SC
2013,"Ethanol, 85 percent (E85)","South Dakota",46,5,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",SD
2013,"Ethanol, 85 percent (E85)","South Dakota",43,5,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",SD
2013,"Ethanol, 85 percent (E85)","South Dakota",30,4,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",SD
2013,"Ethanol, 85 percent (E85)","South Dakota",17,2,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",SD
2013,"Ethanol, 85 percent (E85)",Kansas,4,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kentucky,526,4,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",KY
2013,"Ethanol, 85 percent (E85)",Kentucky,864,5,"Light Duty",Pickups,Non-dedicated,"State Agencies",KY
2013,"Ethanol, 85 percent (E85)",Kentucky,237,2,"Light Duty",SUVs,Non-dedicated,"State Agencies",KY
2013,"Ethanol, 85 percent (E85)",Kentucky,84,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",KY
2013,"Ethanol, 85 percent (E85)",Louisiana,943,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",LA
2013,"Ethanol, 85 percent (E85)",Louisiana,1495,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2013,"Ethanol, 85 percent (E85)",Louisiana,643,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",LA
2013,"Ethanol, 85 percent (E85)",Massachusetts,267,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MA
2013,"Ethanol, 85 percent (E85)",Massachusetts,109,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",MA
2013,"Ethanol, 85 percent (E85)",Massachusetts,18,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",MA
2013,"Ethanol, 85 percent (E85)",Massachusetts,14,2,"Light Duty",Trucks,Non-dedicated,"State Agencies",MA
2013,"Ethanol, 85 percent (E85)",Minnesota,1,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MN
2013,"Ethanol, 85 percent (E85)",Massachusetts,5,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MA
2013,"Ethanol, 85 percent (E85)",Virginia,12,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",VA
2013,"Ethanol, 85 percent (E85)",Nevada,86,19,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",NV
2013,"Ethanol, 85 percent (E85)",Delaware,24,3,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",DE
2013,"Ethanol, 85 percent (E85)",Oklahoma,100,12,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",OK
2013,"Ethanol, 85 percent (E85)",Oklahoma,204,25,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",OK
2013,"Ethanol, 85 percent (E85)","West Virginia",2,0,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",WV
2013,"Ethanol, 85 percent (E85)",Wyoming,3,0,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",WY
2013,"Ethanol, 85 percent (E85)",Florida,15,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",FL
2013,"Ethanol, 85 percent (E85)",Florida,29,5,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",FL
2013,"Ethanol, 85 percent (E85)","West Virginia",5,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",WV
2013,"Ethanol, 85 percent (E85)",Georgia,17,2,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",GA
2013,"Ethanol, 85 percent (E85)",Oklahoma,29,5,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",OK
2013,"Ethanol, 85 percent (E85)",Oklahoma,1,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",OK
2013,"Ethanol, 85 percent (E85)",Wisconsin,3,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",WI
2013,"Ethanol, 85 percent (E85)",Wyoming,18,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",WY
2013,"Ethanol, 85 percent (E85)",Alabama,5,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",AL
2013,"Ethanol, 85 percent (E85)",Alabama,20,2,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",AL
2013,"Ethanol, 85 percent (E85)",Alabama,104,16,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",AL
2013,"Ethanol, 85 percent (E85)",Arkansas,3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",AR
2013,"Ethanol, 85 percent (E85)",Arkansas,4,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",AR
2013,"Ethanol, 85 percent (E85)",Arizona,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,121,14,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,74,8,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,55,7,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,13,2,"Light Duty",Trucks,Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,4,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,36,6,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,3,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",AZ
2013,"Ethanol, 85 percent (E85)",California,76,18,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",California,2,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",California,66,16,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",California,23,6,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",California,14,5,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",California,2,1,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",CA
2013,"Ethanol, 85 percent (E85)",Colorado,35,4,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,11,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,121,15,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,48,6,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,2,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,74,12,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Colorado,1,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",CO
2013,"Ethanol, 85 percent (E85)",Connecticut,2,0,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",CT
2013,"Ethanol, 85 percent (E85)",Connecticut,1,0,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",CT
2013,"Ethanol, 85 percent (E85)","District of Columbia",3,0,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",DC
2013,"Ethanol, 85 percent (E85)",Florida,24,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",FL
2013,"Ethanol, 85 percent (E85)",Florida,328,40,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",FL
2013,"Ethanol, 85 percent (E85)",Florida,25,3,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",FL
2013,"Ethanol, 85 percent (E85)",Georgia,29,3,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",GA
2013,"Ethanol, 85 percent (E85)",Georgia,35,4,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",GA
2013,"Ethanol, 85 percent (E85)",Georgia,425,52,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",GA
2013,"Ethanol, 85 percent (E85)",Connecticut,15,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",CT
2013,"Ethanol, 85 percent (E85)",Connecticut,5,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",CT
2013,"Ethanol, 85 percent (E85)",Connecticut,22,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",CT
2013,"Ethanol, 85 percent (E85)","District of Columbia",2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)","District of Columbia",15,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)","District of Columbia",191,27,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)","District of Columbia",165,36,"Light Duty",Pickups,Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)","District of Columbia",3,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)","District of Columbia",175,18,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",DC
2013,"Ethanol, 85 percent (E85)",Delaware,624,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DE
2013,"Ethanol, 85 percent (E85)",Delaware,90,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",DE
2013,"Ethanol, 85 percent (E85)",Delaware,121,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",DE
2013,"Ethanol, 85 percent (E85)",Delaware,447,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",DE
2013,"Ethanol, 85 percent (E85)",Florida,49,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,1045,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,665,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,852,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,537,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,10,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,68,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,539,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Florida,27,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",FL
2013,"Ethanol, 85 percent (E85)",Georgia,45,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,1477,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,673,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,897,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,499,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,280,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Georgia,231,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",GA
2013,"Ethanol, 85 percent (E85)",Iowa,63,7,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,53,24,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,767,138,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,560,52,"Light Duty",Pickups,Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,229,44,"Light Duty",SUVs,Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,12,9,"Light Duty",Trucks,Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,478,114,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Iowa,57,9,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IA
2013,"Ethanol, 85 percent (E85)",Idaho,4,10,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,11,2,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,54,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,258,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,484,254,"Light Duty",Pickups,Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,85,13,"Light Duty",SUVs,Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,29,4,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Idaho,74,71,"Medium Duty",Pickups,Non-dedicated,"State Agencies",ID
2013,"Ethanol, 85 percent (E85)",Illinois,657,18,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,2316,59,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,933,26,"Light Duty",Pickups,Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,386,9,"Light Duty",SUVs,Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,636,20,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,24,1,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,1,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",IL
2013,"Ethanol, 85 percent (E85)",Indiana,731,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Indiana,361,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Indiana,36,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Indiana,186,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Indiana,67,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Indiana,96,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IN
2013,"Ethanol, 85 percent (E85)",Kansas,9,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kansas,146,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kansas,79,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kansas,38,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kansas,3,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Kansas,13,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",KS
2013,"Ethanol, 85 percent (E85)",Illinois,52,4,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",IL
2013,"Ethanol, 85 percent (E85)",Illinois,4,0,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",IL
2013,"Ethanol, 85 percent (E85)",Kentucky,13,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",KY
2013,"Ethanol, 85 percent (E85)",Kentucky,18,1,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",KY
2013,"Ethanol, 85 percent (E85)",Massachusetts,22,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",MA
2013,"Ethanol, 85 percent (E85)",Massachusetts,70,5,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",MA
2013,"Ethanol, 85 percent (E85)",Massachusetts,14,1,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",MA
2013,"Ethanol, 85 percent (E85)",Maryland,467,33,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",MD
2013,"Ethanol, 85 percent (E85)",Minnesota,41,15,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",MN
2013,"Ethanol, 85 percent (E85)",Minnesota,51,19,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",MN
2013,"Ethanol, 85 percent (E85)",Minnesota,29,12,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",MN
2013,"Ethanol, 85 percent (E85)",Minnesota,68,22,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",MN
2013,"Ethanol, 85 percent (E85)",Nevada,182,14,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",NV
2013,"Ethanol, 85 percent (E85)",Nevada,4,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Transit Agencies",NV
2013,"Ethanol, 85 percent (E85)",Nevada,5,0,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",NV
2013,"Ethanol, 85 percent (E85)",Nevada,62,4,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",NV
2013,"Ethanol, 85 percent (E85)",Texas,52,3,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Transit Agencies",TX
2013,"Ethanol, 85 percent (E85)",Texas,8,1,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",TX
2013,"Ethanol, 85 percent (E85)",Texas,4,0,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",TX
2013,"Ethanol, 85 percent (E85)",Texas,1,0,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",TX
2013,"Ethanol, 85 percent (E85)",Virginia,24,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",VA
2013,"Ethanol, 85 percent (E85)",Virginia,18,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",VA
2013,"Ethanol, 85 percent (E85)",Mississippi,14,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MS
2013,"Ethanol, 85 percent (E85)",Mississippi,3,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MS
2013,"Ethanol, 85 percent (E85)",Maryland,9,1,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",MD
2013,"Ethanol, 85 percent (E85)",Missouri,54,8,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",MO
2013,"Ethanol, 85 percent (E85)",Oklahoma,3,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",OK
2013,"Ethanol, 85 percent (E85)",Virginia,14,2,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",VA
2013,"Ethanol, 85 percent (E85)",Washington,2,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2013,"Ethanol, 85 percent (E85)",Washington,2,0,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2013,"Ethanol, 85 percent (E85)",Alabama,208,23,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Alabama,162,86,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Alabama,1227,139,"Light Duty",Pickups,Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Alabama,173,21,"Light Duty",SUVs,Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Alabama,83,5,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Alabama,66,16,"Medium Duty",Pickups,Non-dedicated,"State Agencies",AL
2013,"Ethanol, 85 percent (E85)",Arizona,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,63,2,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,696,98,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,687,16,"Light Duty",Pickups,Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,294,20,"Light Duty",SUVs,Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,248,12,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,272,2,"Medium Duty",Pickups,Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",Arizona,73,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",AZ
2013,"Ethanol, 85 percent (E85)",California,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",CA
2013,"Ethanol, 85 percent (E85)",California,5878,110,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",CA
